Filename,Storage Throughput (tokens/sec),Storage Requests/sec,Total I/O Time (s),Wall-Clock Throughput (tokens/sec),Wall-Clock Requests/sec,Total Tokens,Total Requests,E2E Latency Mean (ms),E2E Latency P50 (ms),E2E Latency P95 (ms),E2E Latency P99 (ms),Gen Latency Mean (ms),Gen Latency P50 (ms),Gen Latency P95 (ms),Gen Latency P99 (ms),Storage Latency Mean (ms),Storage Latency P50 (ms),Storage Latency P95 (ms),Storage Latency P99 (ms),Cache Hit Rate,Read/Write Ratio,Total Read (GB),Total Write (GB),Prefill Bytes Written (GB),Decode Bytes Read (GB)
.\kvcache_gpu_cpu_nvme_trial1.json,1425.9713201368372,5.279901923359241,82.95608637391706,1950.9106612146982,7.223579329394282,118293,438,22496.613017578275,15972.133246999874,61651.500279444735,63370.45046229745,0.0,0.0,0.0,0.0,189.3974574746965,109.65832751389826,669.7980030090547,1119.2008761352915,0.9259102455546148,11.326439637532886,75.67919921875,6.681640625,6.681640625,75.67919921875
.\kvcache_gpu_cpu_nvme_trial2.json,1004.3392704396277,3.74293008404795,146.6765308654285,3504.3545339099132,13.059883643103747,147313,549,11741.778062626385,3959.794675989542,43183.21597200411,44894.88796267483,0.0,0.0,0.0,0.0,267.17036587509745,146.58266898186412,1035.2712508116383,1396.144346077924,0.9332992152848857,11.844979540446962,91.873779296875,7.75634765625,7.75634765625,91.873779296875
.\kvcache_gpu_cpu_nvme_trial3.json,1095.9748248113945,4.070094288255963,134.88631002581678,17586.236656555528,65.30956710623536,147832,549,4470.002607346009,3735.95871499856,9286.451094801308,12368.833587403056,0.0,0.0,0.0,0.0,245.69455378108705,128.49979402380995,881.7592621897347,1371.4309435128214,0.927956807828581,10.722627438124897,95.8282470703125,8.93701171875,8.93701171875,95.8282470703125
.\kvcache_gpu_cpu_trial1.json,1737.0210423219933,6.4305046780094965,85.37432557625289,2766.0840833613365,10.240127323987496,148297,549,25717.335976189104,26512.057553991326,54093.905819999054,54182.24200263969,0.0,0.0,0.0,0.0,155.5087897563805,100.78945102577563,462.4629199854099,1069.820933863516,0.9268128161888701,12.80543007643372,100.0064697265625,7.8096923828125,7.8096923828125,100.0064697265625
.\kvcache_gpu_cpu_trial2.json,1720.4096575834853,6.429971216843328,85.381408638641,2853.753838580722,10.665805647594585,146891,549,24335.68935563794,23836.146176006878,51915.50227839616,52094.94110224419,0.0,0.0,0.0,0.0,155.52169150936433,104.03796200989746,450.08835620246833,997.6461316557815,0.9298723404255319,12.430781116708783,94.2763671875,7.5841064453125,7.5841064453125,94.2763671875
.\kvcache_gpu_cpu_trial3.json,1179.66400628976,4.371072186584313,125.59847482843907,13954.794173469867,51.707445811634116,148164,549,5920.393522644944,6287.425850998261,11181.517952599097,11209.622928166064,0.0,0.0,0.0,0.0,228.77682118112764,140.8876609930303,735.4701053816827,920.0112331303534,0.9276824756138581,12.701989504450644,93.3670654296875,7.3505859375,7.3505859375,93.3670654296875
.\kvcache_gpu_only_trial1.json,1691.788388870316,6.322612835192672,86.83119057111617,2688.480376289268,10.047486225887052,146900,549,29974.702574712268,30461.31026200601,55516.30446019699,55609.483422955964,0.0,0.0,0.0,0.0,158.1624600566779,99.66375399380922,370.60982240654994,1672.2172840457608,0.931140276120675,12.4366428169467,94.4210205078125,7.5921630859375,7.5921630859375,94.4210205078125
.\kvcache_gpu_only_trial2.json,1501.4661318227384,5.559785422904611,98.74481805328105,2866.7620105032443,10.615345427461394,148262,549,25762.78353464132,26422.675355002866,52627.93201059976,52735.03512180003,0.0,0.0,0.0,0.0,179.86305656335347,110.92335898138117,494.66368038556544,1180.9113438008346,0.9301972685887708,13.050601691688875,96.243408203125,7.3746337890625,7.3746337890625,96.243408203125
.\kvcache_gpu_only_trial3.json,1880.1419768967062,7.006835413821535,78.35206160502275,2830.7549030707937,10.549540378553594,147313,549,26292.018300497162,27254.530234000413,52887.23202620167,52959.096098080045,0.0,0.0,0.0,0.0,142.71778070131649,108.71082798985299,351.780180199421,630.6057366169987,0.930964121748002,12.485920745148086,91.9632568359375,7.3653564453125,7.3653564453125,91.9632568359375
.\kvcache_nvme_only_trial1.json,266.26366140148815,0.992300408717608,553.2598749097524,13546.834377936013,50.4857824732839,147313,549,6190.353436489755,5643.789883994032,11910.14339439571,17338.79667808127,0.0,0.0,0.0,0.0,1007.7593349904414,609.3173189874506,2799.549391417533,8767.968304474483,0.9325383304940374,12.461775320332418,91.890380859375,7.373779296875,7.373779296875,91.890380859375
.\kvcache_nvme_only_trial2.json,260.77729464405843,0.976414218309211,562.261374020818,13062.702455325296,48.90996520357093,146625,549,5859.818478140482,5234.9533189990325,11917.281206205374,17629.31561932142,0.0,0.0,0.0,0.0,1024.1555082346413,629.7585840075044,2956.784466575482,9674.216833143726,0.9297647459938629,12.282381205759526,92.9859619140625,7.5706787109375,7.5706787109375,92.9859619140625
.\kvcache_nvme_only_trial3.json,261.6633586549238,0.9775539291463161,560.5828831137333,13017.938739752855,48.63400527245347,146684,548,6140.036848054977,5739.564761002839,12094.621561747768,17507.813334984672,0.0,0.0,0.0,0.0,1022.9614655360095,643.9070129927131,2777.0962613933066,9064.007056341778,0.930465827949677,12.395282925050552,91.2911376953125,7.364990234375,7.364990234375,91.2911376953125
